Holdings and weightings as of 5:35 PM ET 11/14/2016,,,,,,,
Symbol,Company Name,Index Weight,Last,Change,%Change,Volume,52 Week Range
AAPL,Apple Inc.,13.24%,105.71,-2.72,-2.51%,51.18 M,89.47 - 119.92
MSFT,Microsoft Corp,10.53%,58.12,-0.9,-1.52%,41.33 M,48.04 - 61.37
FB,Facebook Inc A,6.21%,115.08,-3.94,-3.31%,51.38 M,89.37 - 135.60
T,AT&T Inc,5.17%,36.13,-0.38,-1.04%,26.13 M,32.22 - 43.89
GOOGL,Alphabet Inc A,5.16%,753.22,-18.53,-2.40%,3.69 M,672.66 - 839.00
GOOG,Alphabet Inc C,5.06%,736.08,-17.94,-2.38%,3.65 M,663.06 - 816.68
INTC,Intel Corp,3.81%,34.48,-0.13,-0.38%,22.56 M,27.68 - 38.36
CSCO,Cisco Systems Inc,3.68%,31.37,0.01,0.03%,22.92 M,22.46 - 31.95
VZ,Verizon Communications Inc,3.62%,46.18,-0.51,-1.09%,21.82 M,43.79 - 56.95
V,Visa Inc A,3.45%,78.38,-3.5,-4.27%,21.77 M,66.12 - 83.96
IBM,Intl Business Machines Corp,3.21%,158.21,-3.06,-1.90%,5.20 M,116.90 - 165.00
ORCL,Oracle Corp,2.76%,39.3,-0.15,-0.38%,15.42 M,33.13 - 42.00
QCOM,QUALCOMM Inc,2.28%,65.93,-0.95,-1.42%,8.26 M,42.24 - 71.62
MA,Mastercard Inc A,2.27%,101.14,-3.48,-3.33%,7.11 M,78.52 - 108.93
ACN,Accenture plc A,1.71%,117.25,-1.93,-1.62%,3.62 M,91.40 - 124.96
TXN,Texas Instruments Inc,1.65%,70.02,0.17,0.24%,6.49 M,46.73 - 72.58
AVGO,Broadcom Limited,1.52%,163.78,-3.76,-2.24%,2.82 M,114.25 - 179.42
ADBE,Adobe Systems Inc,1.20%,102.42,-1.26,-1.22%,3.04 M,71.27 - 111.09
CRM,Salesforce.com,1.10%,72.76,-1.83,-2.45%,7.24 M,52.60 - 84.48
NVDA,Nvidia Corp,1.07%,83.64,-4.33,-4.92%,33.72 M,24.75 - 88.77
PYPL,PayPal Holdings Inc.,1.03%,38.81,-1.27,-3.17%,17.88 M,30.52 - 44.52
ADP,Automatic Data Processing,0.99%,91.89,0.81,0.89%,2.96 M,76.65 - 96.00
HPE,Hewlett Packard Enterprise Co,0.92%,23.35,0.04,0.17%,12.37 M,11.63 - 23.69
YHOO,Yahoo Inc,0.81%,39.3,-1.12,-2.77%,12.69 M,26.15 - 44.92
CTSH,Cognizant Tech Solutions Corp,0.77%,53.95,0,0.00%,8.62 M,45.44 - 66.28
AMAT,Applied Materials Inc,0.75%,28.99,0.17,0.59%,12.29 M,15.44 - 31.07
EBAY,eBay Inc.,0.70%,27.89,-0.75,-2.62%,12.41 M,21.52 - 33.19
HPQ,HP Inc,0.66%,16.1,0.28,1.77%,14.53 M,8.91 - 16.19
INTU,Intuit Inc,0.64%,110.01,-1.37,-1.23%,1.82 M,88.17 - 116.97
ATVI,Activision Blizzard Inc,0.62%,37.77,-1.64,-4.16%,14.89 M,26.49 - 45.55
FIS,Fidelity National Information,0.59%,75.19,-1.13,-1.48%,2.01 M,55.11 - 81.67
TEL,TE Connectivity Ltd.,0.57%,66.74,-0.16,-0.24%,2.10 M,51.70 - 67.99
EA,Electronic Arts,0.55%,76.38,-1.07,-1.38%,5.04 M,53.01 - 86.07
GLW,Corning Inc,0.53%,23.49,0.09,0.38%,7.64 M,16.13 - 24.14
FISV,Fiserv Inc,0.52%,100.12,-0.42,-0.42%,1.70 M,85.63 - 111.51
ADI,Analog Devices Inc,0.49%,66.46,1.14,1.75%,4.33 M,47.24 - 66.91
APH,Amphenol Corp A,0.49%,66.63,0,0.00%,1.14 M,44.50 - 67.90
MU,Micron Technology Inc,0.45%,17.71,0.04,0.23%,26.31 M,9.31 - 18.33
PAYX,Paychex Inc,0.43%,56.3,-0.38,-0.67%,4.10 M,45.76 - 61.87
WDC,Western Digital Corp,0.41%,59.48,0.59,1.00%,4.42 M,34.99 - 64.80
LRCX,Lam Research Corp,0.38%,98.51,1.02,1.05%,1.77 M,63.10 - 102.44
LVLT,Level 3 Communications,0.38%,54.11,0.51,0.95%,3.32 M,41.73 - 57.59
SYMC,Symantec Corp,0.37%,24.63,-0.37,-1.48%,10.88 M,16.14 - 25.72
LLTC,Linear Technology Corp,0.36%,60.59,0.38,0.63%,1.77 M,37.33 - 64.42
ADSK,Autodesk Inc,0.35%,73.55,-0.26,-0.35%,2.45 M,41.60 - 75.18
MCHP,Microchip Technology Inc,0.34%,63.53,0.38,0.60%,2.41 M,39.01 - 65.61
SWKS,Skyworks Solutions Inc,0.34%,74.04,-0.47,-0.63%,2.61 M,54.50 - 88.52
MSI,Motorola Solutions Inc,0.33%,80.6,0.22,0.27%,1.14 M,59.13 - 81.37
RHT,Red Hat Inc,0.33%,75.5,-1.55,-2.01%,1.23 M,59.59 - 84.44
XLNX,Xilinx Inc,0.33%,52.83,1.19,2.30%,3.23 M,40.44 - 55.49
CTL,CenturyLink Inc,0.32%,24.31,0.51,2.14%,12.29 M,21.94 - 33.45
CTXS,Citrix Systems Inc,0.32%,83.54,-2.01,-2.35%,1.24 M,60.91 - 90.00
HRS,Harris Corp,0.32%,105.07,1.65,1.60%,1.23 M,70.97 - 105.90
ADS,Alliance Data Systems Corp,0.30%,210.8,-0.92,-0.43%,756.36 K,176.63 - 290.30
KLAC,KLA-Tencor Corporation,0.29%,75.48,0.02,0.03%,1.27 M,62.33 - 77.85
